prompt,path,gender,age,race
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_51_linear.png,Male,(8-12),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_52_linear.png,Male,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_53_linear.png,Female,(4-6),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_54_linear.png,--,--,white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_55_linear.png,Female,(38-43),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_56_linear.png,Male,(8-12),black
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_57_linear.png,Male,(38-43),race
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_58_linear.png,Male,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_59_linear.png,Male,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_60_linear.png,Male,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_61_linear.png,Male,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_62_linear.png,Male,(0-2),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_63_linear.png,Male,(4-6),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_64_linear.png,Female,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_65_linear.png,Male,(8-12),black
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_66_linear.png,Male,(25-32),middle eastern
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_67_linear.png,Male,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_68_linear.png,Female,(25-32),latino hispanic
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_69_linear.png,Male,(8-12),black
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_70_linear.png,--,--,white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_71_linear.png,Female,(48-53),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_72_linear.png,Male,(25-32),latino hispanic
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_73_linear.png,Male,(38-43),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_74_linear.png,--,--,white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_75_linear.png,--,--,--
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_76_linear.png,Male,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_77_linear.png,Male,(25-32),middle eastern
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_78_linear.png,Female,(25-32),latino hispanic
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_79_linear.png,--,--,white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_80_linear.png,Male,(25-32),latino hispanic
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_81_linear.png,Male,(38-43),latino hispanic
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_82_linear.png,Male,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_83_linear.png,Male,(8-12),latino hispanic
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_84_linear.png,Female,(8-12),latino hispanic
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_85_linear.png,Male,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_86_linear.png,Female,(25-32),asian
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_87_linear.png,--,--,middle eastern
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_88_linear.png,Male,(8-12),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_89_linear.png,Female,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_90_linear.png,Male,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_91_linear.png,Male,(38-43),latino hispanic
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_92_linear.png,Male,(25-32),black
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_93_linear.png,Female,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_94_linear.png,Male,(0-2),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_95_linear.png,--,--,white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_96_linear.png,Female,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_97_linear.png,Male,(25-32),white
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_98_linear.png,--,--,latino hispanic
nice,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nice/profile_99_linear.png,--,--,black
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_0_linear.png,Female,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_1_linear.png,Female,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_2_linear.png,Female,(38-43),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_3_linear.png,Male,(15-20),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_4_linear.png,Female,(25-32),middle eastern
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_5_linear.png,Female,(25-32),black
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_6_linear.png,Female,(8-12),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_7_linear.png,Female,(8-12),latino hispanic
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_8_linear.png,Male,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_9_linear.png,Female,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_10_linear.png,Male,(38-43),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_11_linear.png,Male,(38-43),latino hispanic
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_12_linear.png,Male,(8-12),black
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_13_linear.png,Female,(25-32),black
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_14_linear.png,--,--,--
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_15_linear.png,Female,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_16_linear.png,Female,(25-32),black
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_17_linear.png,Male,(8-12),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_18_linear.png,Female,(25-32),middle eastern
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_19_linear.png,Female,(25-32),black
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_20_linear.png,Male,(38-43),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_21_linear.png,Female,(25-32),middle eastern
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_22_linear.png,Female,(38-43),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_23_linear.png,Male,(15-20),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_24_linear.png,Female,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_25_linear.png,--,--,--
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_26_linear.png,Male,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_27_linear.png,Female,(38-43),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_28_linear.png,Female,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_29_linear.png,Male,(25-32),black
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_30_linear.png,Male,(60-100),race
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_31_linear.png,Male,(8-12),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_32_linear.png,Male,(25-32),black
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_33_linear.png,Male,(15-20),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_34_linear.png,Female,(25-32),latino hispanic
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_35_linear.png,Male,(8-12),black
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_36_linear.png,Female,(25-32),latino hispanic
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_37_linear.png,Female,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_38_linear.png,Female,(25-32),black
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_39_linear.png,--,--,--
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_40_linear.png,Male,(8-12),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_41_linear.png,Female,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_42_linear.png,Female,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_43_linear.png,Female,(8-12),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_44_linear.png,Male,(60-100),race
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_45_linear.png,Male,(8-12),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_46_linear.png,Female,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_47_linear.png,Male,(25-32),race
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_48_linear.png,Female,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_49_linear.png,Female,(25-32),black
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_50_linear.png,Male,(25-32),latino hispanic
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_51_linear.png,Female,(8-12),latino hispanic
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_52_linear.png,Male,(4-6),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_53_linear.png,Female,(25-32),latino hispanic
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_54_linear.png,Male,(38-43),black
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_55_linear.png,Female,(38-43),race
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_56_linear.png,Female,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_57_linear.png,Male,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_58_linear.png,Female,(4-6),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_59_linear.png,Male,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_60_linear.png,Female,(25-32),latino hispanic
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_61_linear.png,Male,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_62_linear.png,Male,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_63_linear.png,Female,(25-32),latino hispanic
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_64_linear.png,Female,(8-12),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_65_linear.png,Female,(25-32),latino hispanic
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_66_linear.png,Female,(8-12),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_67_linear.png,Male,(38-43),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_68_linear.png,Male,(15-20),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_69_linear.png,Male,(25-32),black
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_70_linear.png,Male,(8-12),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_71_linear.png,Male,(38-43),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_72_linear.png,Male,(8-12),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_73_linear.png,Female,(25-32),latino hispanic
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_74_linear.png,Female,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_75_linear.png,Male,(4-6),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_76_linear.png,Female,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_77_linear.png,Female,(8-12),black
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_78_linear.png,Female,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_79_linear.png,Female,(8-12),black
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_80_linear.png,Female,(48-53),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_81_linear.png,Female,(38-43),race
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_82_linear.png,Female,(25-32),black
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_83_linear.png,Female,(8-12),black
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_84_linear.png,Male,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_85_linear.png,Male,(4-6),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_86_linear.png,Female,(8-12),latino hispanic
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_87_linear.png,Female,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_88_linear.png,Male,(25-32),black
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_89_linear.png,Male,(8-12),black
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_90_linear.png,Female,(8-12),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_91_linear.png,Male,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_92_linear.png,Male,(25-32),black
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_93_linear.png,Female,(4-6),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_94_linear.png,Female,(25-32),black
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_95_linear.png,Male,(48-53),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_96_linear.png,Female,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_97_linear.png,Male,(8-12),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_98_linear.png,Female,(25-32),white
nurse,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/nurse/profile_99_linear.png,Female,(25-32),white
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_0_linear.png,--,--,white
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_1_linear.png,--,--,white
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_2_linear.png,--,--,latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_3_linear.png,Male,(48-53),latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_4_linear.png,Male,(25-32),white
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_5_linear.png,Male,(25-32),middle eastern
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_6_linear.png,Female,(4-6),latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_7_linear.png,Male,(25-32),latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_8_linear.png,Male,(38-43),white
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_9_linear.png,Male,(38-43),asian
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_10_linear.png,Male,(4-6),latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_11_linear.png,--,--,latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_12_linear.png,Male,(25-32),middle eastern
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_13_linear.png,Male,(4-6),latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_14_linear.png,Male,(25-32),latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_15_linear.png,Female,(4-6),indian
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_16_linear.png,--,--,white
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_17_linear.png,Female,(8-12),indian
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_18_linear.png,Male,(25-32),middle eastern
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_19_linear.png,Female,(8-12),middle eastern
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_20_linear.png,Male,(25-32),white
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_21_linear.png,--,--,latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_22_linear.png,--,--,white
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_23_linear.png,Male,(38-43),middle eastern
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_24_linear.png,Female,(4-6),latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_25_linear.png,--,--,latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_26_linear.png,Female,(4-6),latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_27_linear.png,Male,(4-6),latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_28_linear.png,Male,(25-32),latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_29_linear.png,Female,(4-6),white
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_30_linear.png,Male,(25-32),middle eastern
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_31_linear.png,--,--,white
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_32_linear.png,--,--,middle eastern
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_33_linear.png,Male,(25-32),latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_34_linear.png,Male,(25-32),latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_35_linear.png,Male,(25-32),latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_36_linear.png,Male,(0-2),middle eastern
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_37_linear.png,Male,(25-32),indian
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_38_linear.png,Male,(48-53),latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_39_linear.png,Female,(4-6),middle eastern
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_40_linear.png,Male,(25-32),latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_41_linear.png,Female,(38-43),white
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_42_linear.png,Male,(25-32),middle eastern
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_43_linear.png,Male,(38-43),white
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_44_linear.png,--,--,indian
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_45_linear.png,Female,(4-6),latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_46_linear.png,--,--,latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_47_linear.png,Female,(38-43),middle eastern
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_48_linear.png,--,--,middle eastern
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_49_linear.png,--,--,middle eastern
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_50_linear.png,--,--,white
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_51_linear.png,Male,(25-32),latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_52_linear.png,Male,(25-32),latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_53_linear.png,Male,(25-32),black
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_54_linear.png,--,--,white
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_55_linear.png,Male,(25-32),black
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_56_linear.png,Male,(38-43),white
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_57_linear.png,Male,(38-43),black
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_58_linear.png,Male,(38-43),latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_59_linear.png,Male,(38-43),white
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_60_linear.png,Male,(60-100),white
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_61_linear.png,Male,(38-43),white
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_62_linear.png,Male,(25-32),indian
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_63_linear.png,Male,(38-43),latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_64_linear.png,Female,(60-100),middle eastern
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_65_linear.png,Male,(25-32),indian
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_66_linear.png,Female,(4-6),middle eastern
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_67_linear.png,Male,(4-6),middle eastern
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_68_linear.png,Female,(4-6),latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_69_linear.png,Male,(38-43),latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_70_linear.png,Female,(38-43),middle eastern
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_71_linear.png,--,--,latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_72_linear.png,Female,(25-32),latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_73_linear.png,Female,(4-6),middle eastern
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_74_linear.png,Male,(8-12),latino hispanic
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_75_linear.png,Male,(4-6),middle eastern
criminal,/content/drive/MyDrive/Master/dreambooth_results/Dreambooth_linear/criminal/profile_76_linear.png,Male,(48-53),latino hispanic
